business_id,name,address,postal_code,latitude,longitude,review_count,is_open,attributes,categories,hours,loc
ibNxVcSE7peefvDUGEFvzQ,Cider House,391 Roncesvalles Avenue,M6R 2N1,43.6507396534,-79.4505900824,33,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsGoodForGroups': 'False', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'GoodForDancing': 'False', 'Caters': 'False', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Pubs, Bars, Nightlife, Breakfast & Brunch, Cideries, Food, Restaurants","{'Monday': '11:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}","{'type': 'Point', 'coordinates': [-79.4505900824, 43.6507396534]}"
_t7gK-Nde9aNV_vf88wi5g,Gelato Pizza,200 Queen Street W,M5V 1Z9,43.6503811,-79.388729,8,0,"{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Pizza, Restaurants",,"{'type': 'Point', 'coordinates': [-79.388729, 43.6503811]}"
MzEH3h8meWt7fW146U7y0g,Rooster Coffee House,343 King Street E,M5A,43.6517878,-79.3654866,95,1,"{'BikeParking': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'""}","Coffee & Tea, Food","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}","{'type': 'Point', 'coordinates': [-79.3654866, 43.6517878]}"
gt-U8EfMzQsWjGtXS6wt0w,The Nite Owl - Brockton,1695 Dundas Street W,M6K 1V2,43.6498594104,-79.4378175,3,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2'}","Beauty & Spas, Barbers","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}","{'type': 'Point', 'coordinates': [-79.4378175, 43.6498594104]}"
VjZ9nX_FTy_A4r7vuRkECg,Fit4Less,5150 Yonge Street,M2N,43.768448,-79.4140285,8,1,"{'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False'}","Gyms, Fitness & Instruction, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","{'type': 'Point', 'coordinates': [-79.4140285, 43.768448]}"
ndH2LFHRKxM1RWHmtvZdOA,Spirits Bar & Grill,642 Church Street,M4Y 2G3,43.6699853,-79.382977,45,0,"{'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForDancing': 'False'}","Restaurants, Pubs, American (Traditional), Bars, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '16:0-0:0'}","{'type': 'Point', 'coordinates': [-79.382977, 43.6699853]}"
2nHIQEWuggT6iW-wbgXcTg,Ginkgo Floral Design,222 The Esplanade,M5A 4M8,43.6495422,-79.3655033,5,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Shopping, Flowers & Gifts, Florists, Event Planning & Services, Floral Designers","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}","{'type': 'Point', 'coordinates': [-79.3655033, 43.6495422]}"
1a0Xmw2Jr1cofaEbLNWrCQ,Deluxe Boutique,781 Queen Street W,M6J 1G1,43.6461304,-79.408152,4,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3'}",Shopping,"{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.408152, 43.6461304]}"
CSeQhGQg1psCHfQp38gO9Q,Peace Collective,131 Ossington Avenue,M6J 2Z6,43.6471969,-79.4196377,4,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Women's Clothing, Shopping, Men's Clothing, Fashion","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.4196377, 43.6471969]}"
Qo27tgdz1ttobHWRv0bRnw,The Spinal Joint Classical Osteopathy,"226 Queen Street W, 2nd floor",M5V 1Z6,43.6503532,-79.3899268,4,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True'}","Naturopathic/Holistic, Health & Medical, Osteopathic Physicians, Doctors, Diagnostic Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:0'}","{'type': 'Point', 'coordinates': [-79.3899268, 43.6503532]}"
ncvhF1MtMklP3wizZ4V1Zg,Votre Beauté European Day Spa,"The Westin Harbour Castle, 1 Harbour Square",M5J 1A6,43.6409744,-79.3756018,7,0,"{'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Beauty & Spas, Skin Care, Day Spas","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3756018, 43.6409744]}"
lwl8RZfnnYDKNroIFsrfFw,Jie Prive Salon,180 Davenport Road,M5R 3M9,43.6752011,-79.3952632,3,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'True'}","Beauty & Spas, Hair Salons","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-16:0'}","{'type': 'Point', 'coordinates': [-79.3952632, 43.6752011]}"
J-sDzMdEiKouFILDeV8iyA,Harvey's,"Union Station, 65 Front St W",M5J 1E7,43.6408157,-79.3817523,4,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False'}","Fast Food, Restaurants",,"{'type': 'Point', 'coordinates': [-79.3817523, 43.6408157]}"
yyT2aODioewkwIP-dQZ_wA,San Francesco Foods - Yonge,3233 Yonge Street,M4N 2L5,43.7287387,-79.4029239,7,1,"{'OutdoorSeating': 'False', 'WheelchairAccessible': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1'}","Italian, Sandwiches, Poutineries, Pizza, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '8:30-9:0', 'Sunday': '11:0-20:0'}","{'type': 'Point', 'coordinates': [-79.4029239, 43.7287387]}"
mr4FiPaXTWlJ3qGzp4-7Yg,Table 17,782 Queen Street E,M4M 1H4,43.6596911,-79.3473714,106,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False'}","Restaurants, French, Modern European","{'Monday': '17:30-22:30', 'Tuesday': '17:30-22:30', 'Wednesday': '17:30-22:30', 'Thursday': '17:30-22:30', 'Friday': '17:30-22:30', 'Saturday': '10:30-2:30', 'Sunday': '17:30-22:30'}","{'type': 'Point', 'coordinates': [-79.3473714, 43.6596911]}"
A4MdFCkxy2Es8aGG5ANT3w,The Beer Guy,,M4Y 2H9,43.6690553,-79.3796849,8,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsTakeOut': 'False'}","Food, Beer, Wine & Spirits, Food Delivery Services","{'Monday': '9:30-21:30', 'Tuesday': '9:30-21:30', 'Wednesday': '9:30-21:30', 'Thursday': '9:30-21:30', 'Friday': '9:30-21:30', 'Saturday': '9:30-21:30', 'Sunday': '11:30-16:30'}","{'type': 'Point', 'coordinates': [-79.3796849, 43.6690553]}"
MkLuOhglKSKVBtO8FMHZ-g,Florence Kenneth Dr,474 College Street,M6G 1A4,43.6562987,-79.4093809,3,1,{'ByAppointmentOnly': 'False'},"Health & Medical, Doctors",,"{'type': 'Point', 'coordinates': [-79.4093809, 43.6562987]}"
VKYV6SV3qDmr0Pg0V5MP7g,Dinetz Restaurant Equipment Limited,844 Caledonia Road,M6B 3Y1,43.7022799,-79.4649831,3,1,{'RestaurantsPriceRange2': '2'},"Wholesale Stores, Shopping","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}","{'type': 'Point', 'coordinates': [-79.4649831, 43.7022799]}"
gWUIFWzzXSZHab1r7pbP2g,M·A·C Pro Bloor,89/91 Bloor Street West,M5S 1M5,43.6692904,-79.3904507,13,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Makeup Artists, Cosmetics & Beauty Supply, Shopping, Beauty & Spas","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3904507, 43.6692904]}"
8C3nXIFqwfp9XvdWHIzTsw,Regent Park Aquatic Centre,640 Dundas Street E,M5A 2B9,43.6606509,-79.3605635,22,1,"{'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Swimming Pools, Active Life",,"{'type': 'Point', 'coordinates': [-79.3605635, 43.6606509]}"
igo--IP_NBWIO_yGtBJ0Eg,Ogadang,41 Spring Garden Avenue,M2N 5N6,43.764552,-79.4100088,11,1,,"Restaurants, Tapas/Small Plates, Pubs, Bars, Nightlife, Japanese","{'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}","{'type': 'Point', 'coordinates': [-79.4100088, 43.764552]}"
eQel7bUz75j0AVKnfsillg,Korean Grill House,214 Queen Street W,M5V 1Z2,43.6505585,-79.3893838,242,1,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Korean, Restaurants","{'Monday': '11:30-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-2:30', 'Saturday': '11:30-2:30', 'Sunday': '11:30-0:0'}","{'type': 'Point', 'coordinates': [-79.3893838, 43.6505585]}"
cW4IU7Kq6fXI4pDIYDz3tA,The Puck Sports Bar and Grill,"362 Bloor Street W, Suite 3",M5S 1X2,43.6664410356,-79.4056578331,19,1,"{'WiFi': ""'free'"", 'HappyHour': 'True', 'GoodForDancing': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'Smoking': ""u'outdoor'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'""}","Sports Bars, Restaurants, Bars, American (Traditional), Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}","{'type': 'Point', 'coordinates': [-79.4056578331, 43.6664410356]}"
Zu0zISvcLwfTViLVXECCvg,Tartu College,310 Bloor Street W,M5S 1W3,43.6670696,-79.4025933,8,1,{'ByAppointmentOnly': 'False'},"Real Estate, Home Services, Colleges & Universities, Education, Apartments","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0'}","{'type': 'Point', 'coordinates': [-79.4025933, 43.6670696]}"
l3BwhP-VqM-iXkY5xybQgQ,A+ Nails & Spa,1077 Dundas Street W,M6J 1W9,43.6496421,-79.4187206,13,0,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Nail Salons, Beauty & Spas","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0', 'Saturday': '10:30-19:0'}","{'type': 'Point', 'coordinates': [-79.4187206, 43.6496421]}"
pfPTLPX-M0i_hjF_a6lNYA,Toronto International Buskerfest for Epilepsy,"468 Queen Street E, Suite 210",M5E 1C2,43.6569653,-79.3605027,10,1,{'GoodForKids': 'True'},"Local Flavor, Festivals, Arts & Entertainment",,"{'type': 'Point', 'coordinates': [-79.3605027, 43.6569653]}"
LuFD5-KWym2Hup9rcu4tCQ,Hunter's on Danforth,674 Danforth Avenue,M4J 1L1,43.6792065081,-79.3443701,8,1,"{'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'""}","Pizza, Comfort Food, Restaurants, Greek, Breakfast & Brunch","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}","{'type': 'Point', 'coordinates': [-79.3443701, 43.6792065081]}"
88CfjBRaaicoWpRXU33o6A,Odile Chocolat,829 Dundas Street W,M6J 1V4,43.6515688,-79.4091683,8,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True'}","Food, Chocolatiers & Shops, Specialty Food","{'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-17:0'}","{'type': 'Point', 'coordinates': [-79.4091683, 43.6515688]}"
5DT6DYPOQi-Bc_uiXjYQFQ,Real Fruit Bubble Tea,"31 Tapscott Road, Suite 72",M1B 4Y7,43.806776,-79.2216764,3,1,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False'}","Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Tea Rooms, Food",,"{'type': 'Point', 'coordinates': [-79.2216764, 43.806776]}"
A0rmZ17EeglM5RtEWtfsDQ,Agility Moving & Storage,48 Lavender Road,M6N 2B7,43.6797348,-79.4704532,3,1,,"Home Services, Real Estate Services, Local Services, Real Estate, Movers, Self Storage","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.4704532, 43.6797348]}"
vOUIiRfyA9jtra7Hez6mpg,Everest Cafe & Bar,232 Queen Street W,M5V 1Z6,43.6501835,-79.3901876,45,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'""}","Himalayan/Nepalese, Restaurants",,"{'type': 'Point', 'coordinates': [-79.3901876, 43.6501835]}"
4HI3qq8I_16Jw355ecjEQQ,Japantry,973 Coxwell Avenue,M4C 3G4,43.6962540607,-79.3286817318,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Imported Food, Convenience Stores, Japanese Sweets, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-18:0'}","{'type': 'Point', 'coordinates': [-79.3286817318, 43.6962540607]}"
7YYrZ9LgjpKLTtF-huhJug,Scotiabank Arena,40 Bay Street,M5J 2L2,43.6435205,-79.3790818,186,1,{'GoodForKids': 'True'},"Stadiums & Arenas, Arts & Entertainment",,"{'type': 'Point', 'coordinates': [-79.3790818, 43.6435205]}"
U-mOmCETChBXaMWku22K0w,Ajuker Chicken,6016 Yonge St,M2M 3W2,43.788963,-79.4183573,4,0,"{'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2'}","Korean, Restaurants",,"{'type': 'Point', 'coordinates': [-79.4183573, 43.788963]}"
Bb2WNlIDG97IObQCJ2t3kw,Skin Vitality Medical Clinic,"11 Yorkville Avenue, Suite 202",M4W 1L2,43.6717547,-79.3877131,3,1,,"Permanent Makeup, Beauty & Spas","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}","{'type': 'Point', 'coordinates': [-79.3877131, 43.6717547]}"
